      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
1977-01-01,   5.300000,   0.000000,   0.063535,   0.000000,   0.063535,   9.851244,   0.000000,   9.851244,   0.101689,  20.085221, 140.000000
1977-01-02,   2.100000,   0.000000,   0.060260,   0.000000,   0.060260,   0.000000,   0.000000,   0.000000,   0.057047,  20.024961, 140.000000
1977-01-03,   2.500000,   0.000000,   0.058950,   0.000000,   0.058950,   0.000000,   0.000000,   0.000000,   0.013376,  19.966011, 140.000000
1977-01-04,   3.500000,   0.846000,   0.042575,   0.000000,   0.042575,   0.476147,   0.000000,   0.476147,   0.101689,  20.054324, 140.000000
1977-01-05,   3.800000,   7.473000,   0.060915,   0.000000,   0.060915,   7.416838,   0.000000,   7.416838,   0.101689,  20.054324, 140.000000
1977-01-06,   1.700000,   1.269000,   0.073360,   0.000000,   0.073360,   1.198866,   0.000000,   1.198866,   0.101689,  20.054324, 140.000000
1977-01-07,   3.800000,   1.692000,   0.151305,   0.000000,   0.151305,   1.560897,   0.000000,   1.560897,   0.101689,  20.054324, 140.000000
1977-01-08,   6.500000,   0.846000,   0.060260,   0.000000,   0.060260,   0.762143,   0.000000,   0.762143,   0.101689,  20.054324, 140.000000
1977-01-09,   7.500000,   2.397000,   0.054365,   0.000000,   0.054365,   2.341107,   0.000000,   2.341107,   0.101689,  20.054324, 140.000000
1977-01-10,   5.700000,   1.269000,   0.133620,   0.000000,   0.133620,   1.155921,   0.000000,   1.155921,   0.101689,  20.054324, 140.000000
1977-01-11,   4.000000,   0.000000,   0.174230,   0.000000,   0.064518,   0.000000,   0.000000,   0.000000,   0.082328,  20.034963, 140.000000
1977-01-12,   4.500000,   2.679000,   0.051745,   0.000000,   0.051745,   2.541516,   0.000000,   2.541516,   0.101689,  20.054324, 140.000000
1977-01-13,   5.300000,   0.282000,   0.317675,   0.000000,   0.317675,   0.033249,   0.000000,   0.033249,   0.101689,  20.054324, 140.000000
1977-01-14,   5.600000,   4.653000,   0.064845,   0.000000,   0.064845,   4.522626,   0.000000,   4.522626,   0.101689,  20.054324, 140.000000
1977-01-15,   6.900000,   0.282000,   0.087770,   0.000000,   0.087770,   0.200172,   0.000000,   0.200172,   0.101689,  20.054324, 140.000000
1977-01-16,   7.600000,   0.987000,   0.083840,   0.000000,   0.083840,   0.902141,   0.000000,   0.902141,   0.101689,  20.054324, 140.000000
1977-01-17,   6.100000,   0.141000,   0.346495,   0.000000,   0.128309,   0.080767,   0.000000,   0.080767,   0.101689,  20.054324, 140.000000
1977-01-18,   5.800000,   0.000000,   0.079910,   0.000000,   0.079910,   0.000000,   0.000000,   0.000000,   0.042490,  19.995126, 140.000000
1977-01-19,   6.300000,   0.000000,   0.078600,   0.000000,   0.029106,   0.000000,   0.000000,   0.000000,   0.033756,  19.986391, 140.000000
1977-01-20,   4.200000,   0.000000,   0.087115,   0.000000,   0.032259,   0.000000,   0.000000,   0.000000,   0.024075,  19.976711, 140.000000
1977-01-21,   2.800000,   0.705000,   0.058295,   0.000000,   0.058295,   0.430734,   0.000000,   0.430734,   0.101689,  20.054324, 140.000000
1977-01-22,   4.400000,   0.141000,   0.320950,   0.000000,   0.118849,   0.090226,   0.000000,   0.090226,   0.101689,  20.054324, 140.000000
1977-01-23,   3.800000,   0.705000,   0.118555,   0.000000,   0.118555,   0.533988,   0.000000,   0.533988,   0.101689,  20.054324, 140.000000
1977-01-24,   5.800000,   0.141000,   0.069430,   0.000000,   0.069430,   0.058838,   0.000000,   0.058838,   0.101689,  20.054324, 140.000000
1977-01-25,   0.800000,   0.000000,   0.082530,   0.000000,   0.082530,   0.000000,   0.000000,   0.000000,   0.040549,  19.993185, 140.000000
1977-01-26,   0.800000,   0.000000,   0.121830,   0.000000,   0.045114,   0.000000,   0.000000,   0.000000,   0.027011,  19.979647, 140.000000
1977-01-27,   3.600000,   0.000000,   0.351735,   0.000000,   0.130249,   0.000000,   0.000000,   0.000000,   0.000000,  19.940561, 140.000000
1977-01-28,   4.700000,   1.410000,   0.180780,   0.000000,   0.180780,   1.012262,   0.000000,   1.012262,   0.101689,  20.042249, 140.000000
1977-01-29,   4.200000,   0.000000,   0.396930,   0.000000,   0.146985,   0.000000,   0.000000,   0.000000,   0.057581,  19.998141, 140.000000
1977-01-30,   6.000000,   0.000000,   0.115280,   0.000000,   0.042689,   0.000000,   0.000000,   0.000000,   0.044770,  19.985331, 140.000000
1977-01-31,   8.200000,   0.000000,   0.428370,   0.000000,   0.158627,   0.000000,   0.000000,   0.000000,   0.000000,  19.897094, 140.000000
1977-02-01,   5.200000,   0.000000,   0.105455,   0.000000,   0.039050,   0.000000,   0.000000,   0.000000,   0.000000,  19.858043, 140.000000
1977-02-02,   4.600000,   0.000000,   0.131000,   0.000000,   0.048510,   0.000000,   0.000000,   0.000000,   0.000000,  19.809533, 140.000000
1977-02-03,   5.300000,   0.000000,   0.096285,   0.000000,   0.035655,   0.000000,   0.000000,   0.000000,   0.000000,  19.773878, 140.000000
1977-02-04,   5.300000,  12.354000,   0.094320,   0.000000,   0.094320,  10.000000,   0.000000,  10.000000,   2.034126,  21.808004, 140.000000
1977-02-05,   6.000000,   1.136000,   0.372695,   0.000000,   0.372695,   2.767892,   0.000000,   2.767892,   0.101689,  19.875567, 140.000000
1977-02-06,   6.900000,   0.000000,   0.168335,   0.000000,   0.062335,   0.000000,   0.000000,   0.000000,   0.082983,  19.856861, 140.000000
1977-02-07,   8.500000,   0.000000,   0.165060,   0.000000,   0.061122,   0.000000,   0.000000,   0.000000,   0.064641,  19.838519, 140.000000
1977-02-08,   7.500000,   0.000000,   0.128380,   0.000000,   0.047540,   0.000000,   0.000000,   0.000000,   0.050375,  19.824253, 140.000000
1977-02-09,   3.700000,   0.000000,   0.125105,   0.000000,   0.046327,   0.000000,   0.000000,   0.000000,   0.036473,  19.810351, 140.000000
1977-02-10,   2.900000,   0.000000,   0.100870,   0.000000,   0.037353,   0.000000,   0.000000,   0.000000,   0.025264,  19.774294, 140.000000
1977-02-11,   4.000000,   4.118000,   0.285580,   0.000000,   0.285580,   3.580012,   0.000000,   3.580012,   0.101689,  19.850719, 140.000000
1977-02-12,   5.300000,   3.834000,   0.339945,   0.000000,   0.339945,   3.508145,   0.000000,   3.508145,   0.101689,  19.850719, 140.000000
1977-02-13,   3.700000,   4.118000,   0.408720,   0.000000,   0.408720,   3.727105,   0.000000,   3.727105,   0.101689,  19.850719, 140.000000
1977-02-14,   4.800000,   0.568000,   0.586880,   0.000000,   0.586880,   0.027296,   0.000000,   0.027296,   0.101689,  19.850719, 140.000000
1977-02-15,   5.000000,   7.242000,   0.131000,   0.000000,   0.131000,   6.992844,   0.000000,   6.992844,   0.101689,  19.850719, 140.000000
1977-02-16,   1.900000,   2.982000,   0.503695,   0.000000,   0.503695,   2.574901,   0.000000,   2.574901,   0.101689,  19.850719, 140.000000
1977-02-17,   1.200000,   0.000000,   0.560025,   0.000000,   0.207380,   0.000000,   0.000000,   0.000000,   0.039457,  19.762791, 140.000000
1977-02-18,   4.300000,  10.366000,   0.130345,   0.000000,   0.130345,   9.957207,   0.000000,   9.957207,   0.101689,  19.825022, 140.000000
1977-02-19,   6.500000,   1.562000,   0.366800,   0.000000,   0.366800,   1.256485,   0.000000,   1.256485,   0.101689,  19.825022, 140.000000
1977-02-20,   5.500000,   1.562000,   0.394310,   0.000000,   0.394310,   1.174820,   0.000000,   1.174820,   0.101689,  19.825022, 140.000000
1977-02-21,   4.400000,   0.000000,   0.597360,   0.000000,   0.221205,   0.000000,   0.000000,   0.000000,   0.035308,  19.751619, 140.000000
1977-02-22,   3.500000,   3.834000,   0.459155,   0.000000,   0.459155,   3.177469,   0.000000,   3.177469,   0.101689,  19.817999, 140.000000
1977-02-23,   4.300000,   2.272000,   0.373350,   0.000000,   0.373350,   1.876411,   0.000000,   1.876411,   0.101689,  19.817999, 140.000000
1977-02-24,   4.400000,   1.136000,   0.649105,   0.000000,   0.649105,   0.558366,   0.000000,   0.558366,   0.101689,  19.817999, 140.000000
1977-02-25,   4.600000,   5.254000,   0.290165,   0.000000,   0.290165,   4.870804,   0.000000,   4.870804,   0.101689,  19.817999, 140.000000
1977-02-26,   4.600000,   0.568000,   0.506970,   0.000000,   0.506970,   0.117222,   0.000000,   0.117222,   0.101689,  19.817999, 140.000000
1977-02-27,   3.600000,   0.994000,   0.180125,   0.000000,   0.180125,   0.729163,   0.000000,   0.729163,   0.101689,  19.817999, 140.000000
1977-02-28,   4.000000,   8.520000,   0.288855,   0.000000,   0.288855,   8.259326,   0.000000,   8.259326,   0.101689,  19.817999, 140.000000
1977-03-01,   3.100000,   8.775000,   0.182745,   0.000000,   0.182745,   8.564753,   0.000000,   8.564753,   0.101689,  19.817999, 140.000000
1977-03-02,   4.000000,   0.000000,   0.262655,   0.000000,   0.097262,   0.000000,   0.000000,   0.000000,   0.072502,  19.788812, 140.000000
1977-03-03,   3.700000,   1.080000,   0.336015,   0.000000,   0.336015,   0.686447,   0.000000,   0.686447,   0.101689,  19.817999, 140.000000
1977-03-04,   4.700000,   0.270000,   0.262655,   0.000000,   0.262655,   0.000000,   0.000000,   0.000000,   0.090020,  19.806331, 140.000000
1977-03-05,   5.500000,   0.000000,   0.265930,   0.000000,   0.098475,   0.000000,   0.000000,   0.000000,   0.060469,  19.776780, 140.000000
1977-03-06,   7.400000,   0.000000,   0.684475,   0.000000,   0.253464,   0.000000,   0.000000,   0.000000,   0.000000,  19.636316, 140.000000
1977-03-07,   7.400000,   1.620000,   0.673995,   0.000000,   0.673995,   0.769004,   0.000000,   0.769004,   0.101689,  19.738005, 140.000000
1977-03-08,   4.900000,   0.405000,   0.215495,   0.000000,   0.215495,   0.070670,   0.000000,   0.070670,   0.101689,  19.738005, 140.000000
1977-03-09,   5.000000,   1.485000,   0.288200,   0.000000,   0.288200,   1.215644,   0.000000,   1.215644,   0.101689,  19.738005, 140.000000
1977-03-10,   6.800000,   4.320000,   0.351080,   0.000000,   0.351080,   3.985217,   0.000000,   3.985217,   0.101689,  19.738005, 140.000000
1977-03-11,   8.400000,   0.000000,   0.885560,   0.000000,   0.327927,   0.000000,   0.000000,   0.000000,   0.003283,  19.569084, 140.000000
1977-03-12,   5.300000,   6.615000,   0.717880,   0.000000,   0.717880,   5.734776,   0.000000,   5.734776,   0.101689,  19.667490, 140.000000
1977-03-13,   6.000000,   2.970000,   0.272480,   0.000000,   0.272480,   2.582080,   0.000000,   2.582080,   0.101689,  19.667490, 140.000000
1977-03-14,   5.400000,   8.235000,   0.712640,   0.000000,   0.712640,   7.636441,   0.000000,   7.636441,   0.101689,  19.667490, 140.000000
1977-03-15,   4.500000,   7.155000,   0.243660,   0.000000,   0.243660,   6.789789,   0.000000,   6.789789,   0.101689,  19.667490, 140.000000
1977-03-16,   5.000000,   1.755000,   0.959575,   0.000000,   0.959575,   0.980977,   0.000000,   0.980977,   0.101689,  19.667490, 140.000000
1977-03-17,   3.800000,   0.000000,   1.057825,   0.000000,   0.391717,   0.000000,   0.000000,   0.000000,   0.000000,  19.277068, 140.000000
1977-03-18,   3.400000,   0.810000,   0.955645,   0.000000,   0.353880,   0.352118,   0.000000,   0.352118,   0.101689,  19.378757, 140.000000
1977-03-19,   4.900000,   2.700000,   0.265930,   0.000000,   0.265930,   2.255308,   0.000000,   2.255308,   0.101689,  19.378757, 140.000000
1977-03-20,   6.800000,   1.755000,   0.314400,   0.000000,   0.314400,   1.453163,   0.000000,   1.453163,   0.101689,  19.378757, 140.000000
1977-03-21,   3.100000,  10.125000,   0.391035,   0.000000,   0.391035,   9.753827,   0.000000,   9.753827,   0.101689,  19.378757, 140.000000
1977-03-22,   4.700000,  15.120000,   0.318330,   0.000000,   0.318330,  10.000000,   0.000000,  10.000000,   4.884515,  24.161583, 140.000000
1977-03-23,   4.400000,  17.550000,   0.761110,   0.000000,   0.761110,  10.386121,   0.386121,  10.000000,  10.000000,  30.111850, 140.567264
1977-03-24,   5.300000,  12.285000,   0.601945,   0.000000,   0.601945,  10.865397,   0.865397,  10.000000,  10.000000,  30.184133, 141.271385
1977-03-25,   6.300000,   1.755000,   1.057010,   0.000000,   1.057010,  10.516941,   0.516941,  10.000000,   0.815360,  24.003354, 137.727201
1977-03-26,   6.000000,   0.000000,   0.757063,   0.000000,   0.757063,   0.469317,   0.303004,   0.166313,   0.101689,  26.095902, 134.408273
1977-03-27,   8.400000,   0.000000,   1.374172,   0.000000,   0.546759,   0.174221,   0.174221,   0.000000,   0.000000,  28.558283, 131.224911
1977-03-28,  11.800000,   1.350000,   1.493695,   0.000000,   1.493695,   0.098233,   0.098233,   0.000000,   0.011077,  31.419738, 128.121528
1977-03-29,   6.800000,   0.000000,   1.355009,   0.000000,   0.579280,   0.054296,   0.054296,   0.000000,   0.000000,  33.843307, 125.064383
1977-03-30,   7.500000,   0.135000,   0.642091,   0.000000,   0.282702,   0.029408,   0.029408,   0.000000,   0.000000,  36.697150, 122.033430
1977-03-31,   9.600000,   0.000000,   1.215119,   0.000000,   0.555710,   0.015629,   0.015629,   0.000000,   0.000000,  38.942207, 119.217034
1977-04-01,   4.500000,   0.000000,   1.559241,   0.000000,   0.725965,   0.008162,   0.008162,   0.000000,   0.000000,  40.616585, 116.808529
1977-04-02,   1.100000,   0.248000,   1.096566,   0.000000,   0.512791,   0.004173,   0.004173,   0.000000,   0.000000,  42.751970, 114.404181
1977-04-03,   0.600000,   0.000000,   1.079343,   0.000000,   0.505945,   0.002088,   0.002088,   0.000000,   0.000000,  44.646113, 112.002006
1977-04-04,   1.700000,   0.000000,   0.917508,   0.000000,   0.433010,   0.001022,   0.001022,   0.000000,   0.000000,  46.613146, 109.600941
1977-04-05,   3.900000,   2.728000,   1.203118,   0.000000,   1.203118,   1.481391,   0.000489,   1.480902,   0.101689,  49.057147, 107.200432
1977-04-06,   4.900000,   1.860000,   0.393755,   0.000000,   0.393755,   1.199657,   0.000229,   1.199428,   0.101689,  51.457157, 104.800194
1977-04-07,   5.500000,   0.992000,   0.493599,   0.000000,   0.493599,   0.526699,   0.000104,   0.526595,   0.101689,  53.857162, 102.400085
1977-04-08,   7.000000,   0.248000,   1.182924,   0.000000,   0.607899,   0.000047,   0.000047,   0.000000,   0.021159,  56.135887, 100.000036
1977-04-09,   6.500000,   0.000000,   0.985006,   0.000000,   0.519504,   0.000020,   0.000020,   0.000000,   0.000000,  58.016384,  97.600015
1977-04-10,   6.200000,   6.076000,   0.488986,   0.000000,   0.488986,   5.197277,   0.000009,   5.197268,   0.101689,  60.518073,  95.200006
1977-04-11,  10.100000,   0.868000,   1.246599,   0.000000,   1.246599,   0.000004,   0.000004,   0.000000,   0.062578,  62.827532,  92.800002
1977-04-12,  10.600000,  13.020000,   0.703562,   0.000000,   0.703562,  10.000001,   0.000001,  10.000000,   2.139810,  67.304763,  90.400001
1977-04-13,  11.800000,   0.124000,   1.603206,   0.000000,   1.603206,   1.309740,   0.000001,   1.309739,   0.101689,  67.155024,  88.000000
1977-04-14,  12.400000,   0.000000,   2.099009,   0.000000,   1.350044,   0.000000,   0.000000,   0.000000,   0.000000,  68.204980,  85.600000
1977-04-15,   9.900000,   0.992000,   1.044999,   0.000000,   0.696987,   0.048051,   0.000000,   0.048050,   0.101689,  70.706668,  83.200000
1977-04-16,   8.300000,   0.000000,   1.047911,   0.000000,   0.719980,   0.000000,   0.000000,   0.000000,   0.043818,  72.531962,  80.800000
1977-04-17,   6.100000,   0.000000,   1.782951,   0.000000,   1.251375,   0.000000,   0.000000,   0.000000,   0.000000,  73.680587,  78.400000
1977-04-18,   4.600000,   1.364000,   1.337624,   0.000000,   1.337624,   0.000000,   0.000000,   0.000000,   0.007553,  76.088141,  76.000000
1977-04-19,   4.900000,   6.076000,   1.300545,   0.000000,   1.300545,   4.639751,   0.000000,   4.639751,   0.101689,  78.582276,  73.600000
1977-04-20,   6.100000,   0.496000,   0.960612,   0.000000,   0.710415,   0.000000,   0.000000,   0.000000,   0.057536,  80.828253,  71.200000
1977-04-21,   6.600000,   0.000000,   1.769240,   0.000000,   1.336327,   0.000000,   0.000000,   0.000000,   0.000000,  81.891927,  68.800000
1977-04-22,   5.800000,   0.000000,   2.467948,   0.000000,   1.897907,   0.000000,   0.000000,   0.000000,   0.000000,  82.394020,  66.400000
1977-04-23,   4.400000,   0.124000,   1.897775,   0.000000,   1.478955,   0.000000,   0.000000,   0.000000,   0.000000,  83.439065,  64.000000
1977-04-24,   3.800000,   1.116000,   1.546963,   0.000000,   1.219167,   0.000000,   0.000000,   0.000000,   0.000000,  85.735898,  61.600000
1977-04-25,   8.100000,  14.508000,   1.006400,   0.000000,   1.006400,  10.000000,   0.000000,  10.000000,   3.045545,  91.181443,  59.200000
1977-04-26,   5.000000,   6.696000,   0.966870,   0.000000,   0.966870,   8.605820,   0.000000,   8.605820,   0.101689,  90.637587,  56.800000
1977-04-27,   6.200000,   0.000000,   2.145594,   0.000000,   1.783171,   0.000000,   0.000000,   0.000000,   0.037732,  91.777637,  54.400000
1977-04-28,   6.000000,   0.000000,   2.550369,   0.000000,   2.151862,   0.000000,   0.000000,   0.000000,   0.000000,  92.025775,  52.000000
1977-04-29,   5.700000,   0.000000,   1.897565,   0.000000,   1.623187,   0.000000,   0.000000,   0.000000,   0.000000,  92.802587,  49.600000
1977-04-30,   6.200000,   0.000000,   2.703372,   0.000000,   2.345576,   0.000000,   0.000000,   0.000000,   0.000000,  92.857012,  47.200000
1977-05-01,   8.900000,   0.000000,   1.627189,   0.000000,   1.439007,   0.000000,   0.000000,   0.000000,   0.000000,  93.818005,  44.800000
1977-05-02,  11.200000,   0.000000,   1.627061,   0.000000,   1.470517,   0.000000,   0.000000,   0.000000,   0.000000,  94.747488,  42.400000
1977-05-03,  11.900000,   0.000000,   3.244998,   0.000000,   2.993038,   0.000000,   0.000000,   0.000000,   0.000000,  94.154450,  40.000000
1977-05-04,  12.700000,   0.000000,   4.141518,   0.000000,   3.891699,   0.000000,   0.000000,   0.000000,   0.000000,  92.662751,  37.600000
1977-05-05,  10.400000,   0.113000,   4.179626,   0.000000,   3.978651,   0.000000,   0.000000,   0.000000,   0.000000,  91.197100,  35.200000
1977-05-06,   9.500000,   0.000000,   4.545950,   0.000000,   4.353570,   0.000000,   0.000000,   0.000000,   0.000000,  89.243530,  32.800000
1977-05-07,   8.700000,   0.000000,   2.113700,   0.000000,   2.024250,   0.000000,   0.000000,   0.000000,   0.000000,  89.619280,  30.400000
1977-05-08,  11.800000,   0.000000,   3.643200,   0.000000,   3.489023,   0.000000,   0.000000,   0.000000,   0.000000,  88.530256,  28.000000
1977-05-09,  11.500000,   0.000000,   2.395450,   0.000000,   2.294077,   0.000000,   0.000000,   0.000000,   0.000000,  88.636179,  25.600000
1977-05-10,   7.800000,   0.000000,   3.752450,   0.000000,   3.593650,   0.000000,   0.000000,   0.000000,   0.000000,  87.442529,  23.200000
1977-05-11,   7.500000,   0.000000,   2.999200,   0.000000,   2.872277,   0.000000,   0.000000,   0.000000,   0.000000,  86.970252,  20.800000
1977-05-12,  10.400000,   7.910000,   1.714650,   0.000000,   1.714650,   5.222944,   0.000000,   5.222944,   0.101689,  89.471941,  18.400000
1977-05-13,   8.500000,   1.808000,   3.026800,   0.000000,   3.026800,   0.028022,   0.000000,   0.028022,   0.101689,  91.495836,  16.000000
1977-05-14,  10.700000,   0.000000,   4.430950,   0.000000,   4.243437,   0.000000,   0.000000,   0.000000,   0.068598,  89.652400,  13.600000
1977-05-15,  12.200000,   0.000000,   4.854150,   0.000000,   4.648727,   0.000000,   0.000000,   0.000000,   0.032347,  87.403673,  11.200000
1977-05-16,  14.400000,   0.000000,   4.678200,   0.000000,   4.480223,   0.000000,   0.000000,   0.000000,   0.000000,  85.323449,   8.800000
1977-05-17,  11.800000,   0.000000,   4.997900,   0.000000,   4.786394,   0.000000,   0.000000,   0.000000,   0.000000,  82.937056,   6.400000
1977-05-18,  11.300000,   0.000000,   4.992150,   0.000000,   4.780887,   0.000000,   0.000000,   0.000000,   0.000000,  80.556168,   4.000000
1977-05-19,  14.200000,   0.000000,   3.677700,   0.000000,   3.522063,   0.000000,   0.000000,   0.000000,   0.000000,  79.434105,   1.600000
1977-05-20,  15.500000,   0.000000,   5.468250,   0.000000,   5.236839,   0.000000,   0.000000,   0.000000,   0.000000,  75.797266,   0.000000
1977-05-21,  13.500000,   0.000000,   5.347500,   0.000000,   5.121199,   0.000000,   0.000000,   0.000000,   0.000000,  70.676067,   0.000000
1977-05-22,  12.600000,   0.000000,   5.486650,   0.000000,   5.254460,   0.000000,   0.000000,   0.000000,   0.000000,  65.421606,   0.000000
1977-05-23,  14.000000,   0.000000,   5.598200,   0.000000,   5.361290,   0.000000,   0.000000,   0.000000,   0.000000,  60.060317,   0.000000
1977-05-24,  15.900000,   0.000000,   5.704000,   0.000000,   5.462612,   0.000000,   0.000000,   0.000000,   0.000000,  54.597704,   0.000000
1977-05-25,  17.800000,   0.000000,   5.667200,   0.000000,   5.427370,   0.000000,   0.000000,   0.000000,   0.000000,  49.170335,   0.000000
1977-05-26,  15.400000,   0.000000,   4.552850,   0.000000,   4.202089,   0.000000,   0.000000,   0.000000,   0.000000,  44.968246,   0.000000
1977-05-27,  12.400000,   0.000000,   5.430300,   0.000000,   4.586127,   0.000000,   0.000000,   0.000000,   0.000000,  40.382119,   0.000000
1977-05-28,  11.600000,   0.000000,   4.882900,   0.000000,   3.706967,   0.000000,   0.000000,   0.000000,   0.000000,  36.675152,   0.000000
1977-05-29,  11.200000,   0.000000,   2.878450,   0.000000,   1.987239,   0.000000,   0.000000,   0.000000,   0.000000,  34.687912,   0.000000
1977-05-30,   8.400000,   3.955000,   2.214900,   0.000000,   2.214900,   1.243038,   0.000000,   1.243038,   0.101689,  34.789601,   0.000000
1977-05-31,   9.400000,   1.017000,   4.068700,   0.000000,   3.115125,   0.000000,   0.000000,   0.000000,   0.071303,  33.086849,   0.000000
1977-06-01,   9.600000,   1.776000,   3.321200,   0.000000,   2.695324,   0.000000,   0.000000,   0.000000,   0.046500,  32.167525,   0.000000
1977-06-02,   9.000000,   0.555000,   4.306750,   0.000000,   2.816053,   0.000000,   0.000000,   0.000000,   0.014337,  29.906472,   0.000000
1977-06-03,  10.200000,   0.000000,   4.038800,   0.000000,   2.278337,   0.000000,   0.000000,   0.000000,   0.000000,  27.628136,   0.000000
1977-06-04,  12.200000,  14.541000,   2.324150,   0.000000,   2.324150,  10.000000,   0.000000,  10.000000,   1.925287,  29.553423,   0.000000
1977-06-05,  11.400000,   7.215000,   1.577800,   0.000000,   1.577800,   6.751607,   0.000000,   6.751607,   0.101689,  27.729824,   0.000000
1977-06-06,  10.200000,   0.000000,   2.421900,   0.000000,   1.725526,   0.000000,   0.000000,   0.000000,   0.083602,  27.005052,   0.000000
1977-06-07,  10.400000,   0.000000,   4.712700,   0.000000,   2.403290,   0.000000,   0.000000,   0.000000,   0.048407,  24.601762,   0.000000
1977-06-08,  10.500000,   0.111000,   3.735200,   0.000000,   1.795576,   0.000000,   0.000000,   0.000000,   0.020512,  22.917186,   0.000000
1977-06-09,  10.500000,   4.440000,   3.146400,   0.000000,   2.877502,   1.702174,   0.000000,   1.702174,   0.101689,  22.777510,   0.000000
1977-06-10,  11.400000,   0.444000,   4.819650,   0.000000,   2.324149,   0.000000,   0.000000,   0.000000,   0.065695,  20.897361,   0.000000
1977-06-11,  14.600000,   0.000000,   2.719750,   0.000000,   1.078222,   0.000000,   0.000000,   0.000000,   0.045384,  19.819139,   0.000000
1977-06-12,  16.700000,   0.000000,   5.441800,   0.000000,   2.045974,   0.000000,   0.000000,   0.000000,   0.004744,  17.773166,   0.000000
1977-06-13,  16.600000,   0.000000,   5.758050,   0.000000,   1.945126,   0.000000,   0.000000,   0.000000,   0.000000,  15.828040,   0.000000
1977-06-14,  16.900000,   0.000000,   5.177300,   0.000000,   1.561732,   0.000000,   0.000000,   0.000000,   0.000000,  14.266308,   0.000000
1977-06-15,  15.100000,   0.000000,   5.275050,   0.000000,   1.437655,   0.000000,   0.000000,   0.000000,   0.000000,  12.828654,   0.000000
1977-06-16,  16.000000,   0.000000,   6.058200,   0.000000,   1.488159,   0.000000,   0.000000,   0.000000,   0.000000,  11.340494,   0.000000
1977-06-17,  17.000000,   0.000000,   5.755750,   0.000000,   1.254518,   0.000000,   0.000000,   0.000000,   0.000000,  10.085977,   0.000000
1977-06-18,  18.400000,   0.000000,   6.406650,   0.000000,   1.246060,   0.000000,   0.000000,   0.000000,   0.000000,   8.839917,   0.000000
1977-06-19,  19.000000,   0.000000,   6.449200,   0.000000,   1.104572,   0.000000,   0.000000,   0.000000,   0.000000,   7.735345,   0.000000
1977-06-20,  19.600000,   0.000000,   6.201950,   0.000000,   0.934802,   0.000000,   0.000000,   0.000000,   0.000000,   6.800542,   0.000000
1977-06-21,  18.700000,   0.000000,   4.337800,   0.000000,   0.579398,   0.000000,   0.000000,   0.000000,   0.000000,   6.221144,   0.000000
1977-06-22,  20.700000,   0.000000,   6.174350,   0.000000,   0.756475,   0.000000,   0.000000,   0.000000,   0.000000,   5.464669,   0.000000
1977-06-23,  17.700000,   0.000000,   5.927100,   0.000000,   0.642847,   0.000000,   0.000000,   0.000000,   0.000000,   4.821821,   0.000000
1977-06-24,  14.300000,   0.000000,   2.541500,   0.000000,   0.246406,   0.000000,   0.000000,   0.000000,   0.000000,   4.575416,   0.000000
1977-06-25,  16.800000,   0.000000,   5.487800,   0.000000,   0.504614,   0.000000,   0.000000,   0.000000,   0.000000,   4.070802,   0.000000
1977-06-26,  19.800000,   0.000000,   6.384800,   0.000000,   0.526269,   0.000000,   0.000000,   0.000000,   0.000000,   3.544533,   0.000000
1977-06-27,  17.600000,   3.774000,   3.362600,   0.000000,   2.717116,   1.004897,   0.000000,   1.004897,   0.101689,   3.596519,   0.000000
1977-06-28,  15.600000,   2.775000,   4.195200,   0.000000,   2.813683,   0.066133,   0.000000,   0.066133,   0.101689,   3.491703,   0.000000
1977-06-29,  13.600000,   3.441000,   2.495500,   0.000000,   2.495500,   0.816756,   0.000000,   0.816756,   0.101689,   3.491703,   0.000000
1977-06-30,  11.700000,   0.333000,   4.455100,   0.000000,   0.750772,   0.000000,   0.000000,   0.000000,   0.068418,   3.202674,   0.000000
1977-07-01,  12.700000,  13.310000,   2.050450,   0.000000,   2.050450,  10.000000,   0.000000,  10.000000,   0.776332,   3.910589,   0.000000
1977-07-02,  15.900000,   0.330000,   3.581100,   0.000000,   1.219896,   0.496351,   0.000000,   0.496351,   0.101689,   3.075977,   0.000000
1977-07-03,  16.600000,   0.000000,   6.213450,   0.000000,   0.397126,   0.000000,   0.000000,   0.000000,   0.055286,   2.678851,   0.000000
1977-07-04,  17.400000,   0.000000,   6.250250,   0.000000,   0.353200,   0.000000,   0.000000,   0.000000,   0.008609,   2.325651,   0.000000
1977-07-05,  19.200000,   0.000000,   6.326150,   0.000000,   0.315792,   0.000000,   0.000000,   0.000000,   0.000000,   2.009859,   0.000000
1977-07-06,  19.000000,   0.000000,   5.747700,   0.000000,   0.253561,   0.000000,   0.000000,   0.000000,   0.000000,   1.756298,   0.000000
1977-07-07,  21.100000,   0.000000,   6.377900,   0.000000,   0.250673,   0.000000,   0.000000,   0.000000,   0.000000,   1.505625,   0.000000
1977-07-08,  22.500000,   0.110000,   5.068050,   0.000000,   0.283279,   0.000000,   0.000000,   0.000000,   0.000000,   1.332346,   0.000000
1977-07-09,  21.000000,   9.460000,   4.267650,   0.000000,   2.756203,   6.645838,   0.000000,   6.645838,   0.101689,   1.390306,   0.000000
1977-07-10,  15.800000,   0.880000,   2.584050,   0.000000,   0.941648,   0.000000,   0.000000,   0.000000,   0.082391,   1.328657,   0.000000
