      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
2005-02-02,   4.834286,   2.110000,  17.685000,   0.000000,   6.548835,   9.793106,   0.000000,   9.793106,   0.101689,  15.768059, 140.000000
2005-02-03,   5.361429,   1.020000,  18.217188,   0.000000,   6.745907,   0.000000,   0.000000,   0.000000,   0.000000,  10.042152, 140.000000
2005-02-04,   5.888571,   2.650000,  18.749375,   0.000000,   6.942978,   0.214830,   0.000000,   0.214830,   0.101689,   5.534344, 140.000000
2005-02-05,   6.415714,   3.160000,  19.281562,   0.000000,   6.771605,   0.767380,   0.000000,   0.767380,   0.101689,   1.155359, 140.000000
2005-02-06,   6.942857,   4.230000,  19.813750,   0.000000,   3.392483,   1.778242,   0.000000,   1.778242,   0.101689,   0.214634, 140.000000
2005-02-07,   7.470000,   4.200000,  20.345938,   0.000000,   2.690592,   1.689104,   0.000000,   1.689104,   0.101689,   0.034939, 140.000000
2005-02-08,   6.720000,   2.610000,  20.878125,   0.000000,   2.600089,   0.039966,   0.000000,   0.039966,   0.101689,   0.004884, 140.000000
2005-02-09,   5.970000,   2.700000,  21.410312,   0.000000,   2.633486,   0.070828,   0.000000,   0.070828,   0.101689,   0.000571, 140.000000
2005-02-10,   5.220000,   1.950000,  21.942500,   0.000000,   2.688311,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 139.262260
2005-02-11,   4.470000,   1.580000,  22.474688,   0.000000,   2.747449,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 138.094811
2005-02-12,   3.720000,   1.290000,  23.006875,   0.000000,   2.806587,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 136.578224
2005-02-13,   2.970000,   4.950000,  23.539062,   0.000000,   2.964887,   1.982586,   0.000000,   1.982586,   0.101689,   0.002527, 136.578224
2005-02-14,   3.580000,   2.490000,  24.071250,   0.000000,   2.924863,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 136.145888
2005-02-15,   4.190000,   2.560000,  24.603438,   0.000000,   2.984001,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 135.721887
2005-02-16,   4.276667,   1.750000,  25.135625,   0.000000,   3.043139,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 134.428748
2005-02-17,   4.363333,   3.780000,  25.667813,   0.000000,   3.203966,   0.576034,   0.000000,   0.576034,   0.101689,   0.000000, 134.428748
2005-02-18,   4.450000,   1.390000,  26.200000,   0.000000,   3.161416,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 132.657332
2005-02-19,   4.536667,   2.790000,  28.714732,   0.000000,   3.440860,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 132.006473
2005-02-20,   4.623333,   2.100000,  31.229464,   0.000000,   3.720303,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 130.386169
2005-02-21,   4.710000,   3.390000,  33.744196,   0.000000,   3.999747,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 129.776422
2005-02-22,   4.865417,   2.490000,  36.258929,   0.000000,   4.279191,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 127.987231
2005-02-23,   5.020833,   1.820000,  38.773661,   0.000000,   4.558635,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 125.248596
2005-02-24,   5.176250,   2.970000,  41.288393,   0.000000,   4.838079,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 123.380516
2005-02-25,   5.331667,   3.430000,  43.803125,   0.000000,   5.117523,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 121.692993
2005-02-26,   5.487083,   3.070000,  46.317857,   0.000000,   5.396967,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 119.366027
2005-02-27,   5.642500,   3.300000,  48.832589,   0.000000,   5.676411,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 116.989616
2005-02-28,   5.797917,   2.370000,  51.347321,   0.000000,   5.955855,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 113.403761
2005-03-01,   5.953333,   1.640000,  53.862054,   0.000000,   6.235299,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 108.808463
2005-03-02,   6.108750,   1.330000,  56.376786,   0.000000,   6.514743,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 103.623720
2005-03-03,   6.264167,   1.640000,  58.891518,   0.000000,   6.794186,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  98.469534
2005-03-04,   6.419583,   1.190000,  61.406250,   0.000000,   7.073630,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  92.585903
2005-03-05,   6.575000,   0.270000,  63.920982,   0.000000,   7.353074,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  85.502829
2005-03-06,   6.730417,   2.180000,  66.435714,   0.000000,   7.632518,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  80.050311
2005-03-07,   6.885833,   1.600000,  68.950446,   0.000000,   7.911962,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  73.738349
2005-03-08,   7.041250,   0.370000,  71.465179,   0.000000,   8.191406,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  65.916943
2005-03-09,   7.196667,   2.460000,  73.979911,   0.000000,   8.470850,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  59.906093
2005-03-10,   7.352083,   1.090000,  76.494643,   0.000000,   8.750294,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  52.245799
2005-03-11,   7.507500,   2.050000,  79.009375,   0.000000,   0.351689,   1.698311,   0.000000,   1.698311,   0.101689,   0.000000,  52.245799
2005-03-12,   7.662917,   2.730000,  81.524107,   0.000000,   0.250000,   2.480000,   0.000000,   2.480000,   0.101689,   0.000000,  52.245799
2005-03-13,   7.818333,   2.130000,  84.038839,   0.000000,   0.250000,   1.880000,   0.000000,   1.880000,   0.101689,   0.000000,  52.245799
2005-03-14,   7.973750,   3.140000,  86.553571,   0.000000,   0.250000,   2.890000,   0.000000,   2.890000,   0.101689,   0.000000,  52.245799
2005-03-15,   8.129167,   0.770000,  89.068304,   0.000000,   0.250000,   0.520000,   0.000000,   0.520000,   0.101689,   0.000000,  52.245799
2005-03-16,   8.284583,   2.400000,  91.583036,   0.000000,   0.250000,   2.150000,   0.000000,   2.150000,   0.101689,   0.000000,  52.245799
2005-03-17,   8.440000,   1.320000,  94.097768,   0.000000,   0.250000,   1.070000,   0.000000,   1.070000,   0.101689,   0.000000,  52.245799
2005-03-18,   8.595417,   1.130000,  96.967436,   0.000000,   1.380491,   0.869062,   0.000000,   0.869062,   0.101689,   0.000000,  51.126246
2005-03-19,   8.750833,   1.420000, 100.060533,   0.000000,   1.397584,   1.141968,   0.000000,   1.141968,   0.101689,   0.000000,  50.006694
2005-03-20,   8.906250,   1.690000, 103.236300,   0.000000,   1.416254,   1.393299,   0.000000,   1.393299,   0.101689,   0.000000,  48.887141
2005-03-21,   9.061667,   2.060000, 106.504482,   0.000000,   1.436663,   1.742890,   0.000000,   1.742890,   0.101689,   0.000000,  47.767588
2005-03-22,   9.217083,   0.830000, 109.876056,   0.000000,   1.458996,   0.490557,   0.000000,   0.490557,   0.101689,   0.000000,  46.648035
2005-03-23,   9.372500,   2.900000, 113.363405,   0.000000,   1.483457,   2.536096,   0.000000,   2.536096,   0.101689,   0.000000,  45.528482
2005-03-24,   9.527917,   2.470000, 116.980501,   0.000000,   1.435639,   2.079277,   0.000000,   2.079277,   0.101689,   0.000000,  44.483566
2005-03-25,   9.683333,   0.460000, 120.743132,   0.000000,   1.315796,   0.039847,   0.000000,   0.039847,   0.101689,   0.000000,  43.587924
2005-03-26,   9.838750,   3.490000, 124.669145,   0.000000,   1.348125,   3.037517,   0.000000,   3.037517,   0.101689,   0.000000,  42.692282
2005-03-27,   9.994167,   3.900000, 128.778737,   0.000000,   1.383675,   3.411967,   0.000000,   3.411967,   0.101689,   0.000000,  41.796639
2005-03-28,  10.149583,   3.180000, 133.094782,   0.000000,   1.422805,   2.652837,   0.000000,   2.652837,   0.101689,   0.000000,  40.900997
2005-03-29,  10.305000,   1.820000, 137.643211,   0.000000,   1.465918,   1.249724,   0.000000,   1.249724,   0.101689,   0.000000,  40.005355
2005-03-30,  10.460417,   0.930000, 142.453445,   0.000000,   1.513469,   0.312173,   0.000000,   0.312173,   0.101689,   0.000000,  39.109713
2005-03-31,  10.615833,   3.050000, 147.558890,   0.000000,   1.565967,   2.379675,   0.000000,   2.379675,   0.101689,   0.000000,  38.214070
2005-04-01,  10.771250,   1.600000, 152.997518,   0.000000,   1.623988,   0.871654,   0.000000,   0.871654,   0.101689,   0.000000,  37.318428
2005-04-02,  10.926667,   3.220000, 158.812526,   0.000000,   1.688179,   2.427464,   0.000000,   2.427464,   0.101689,   0.000000,  36.422786
2005-04-03,  11.082083,   2.210000, 165.053096,   0.000000,   1.759268,   1.346374,   0.000000,   1.346374,   0.101689,   0.000000,  35.527143
2005-04-04,  11.237500,   2.980000, 171.775278,   0.000000,   1.838081,   2.037561,   0.000000,   2.037561,   0.101689,   0.000000,  34.631501
2005-04-05,  11.392917,   2.360000, 179.043008,   0.000000,   1.925549,   1.330094,   0.000000,   1.330094,   0.101689,   0.000000,  33.735859
2005-04-06,  11.548333,   2.710000, 186.929279,   0.000000,   2.022723,   1.582919,   0.000000,   1.582919,   0.101689,   0.000000,  32.840217
2005-04-07,  11.703750,   2.010000, 195.517502,   0.000000,   2.130797,   0.774845,   0.000000,   0.774845,   0.101689,   0.000000,  31.944574
2005-04-08,  11.859167,   3.790000, 204.903082,   0.000000,   2.251121,   2.434521,   0.000000,   2.434521,   0.101689,   0.000000,  31.048932
2005-04-09,  12.014583,   2.130000, 215.195238,   0.000000,   2.385226,   0.640416,   0.000000,   0.640416,   0.101689,   0.000000,  30.153290
2005-04-10,  12.170000,   2.400000, 226.519124,   0.000000,   2.534853,   0.760789,   0.000000,   0.760789,   0.101689,   0.000000,  29.257648
2005-04-11,  19.130000,   3.880000, 244.267663,   0.000000,   5.627157,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  27.510491
2005-04-12,  18.783333,   0.650000, 264.502089,   0.000000,   3.445517,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  24.714974
2005-04-13,  18.436667,   0.730000, 284.419643,   0.000000,   2.854063,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  22.590911
2005-04-14,  18.090000,   2.970000, 288.834821,   0.000000,   4.657036,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  20.903875
2005-04-15,  17.743333,   0.830000, 293.250000,   0.000000,   3.020009,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  18.713866
2005-04-16,  17.396667,   3.940000, 297.897917,   0.000000,   4.724720,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  17.929146
2005-04-17,  17.050000,   1.590000, 302.545833,   0.000000,   3.849431,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  15.669716
2005-04-18,  17.210000,   1.250000, 307.193750,   0.000000,   3.544141,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  13.375575
2005-04-19,  17.370000,   3.920000, 311.841667,   0.000000,   3.143942,   1.318311,   0.000000,   1.318311,   0.101689,   0.000000,  12.833321
2005-04-20,  17.530000,   3.480000, 316.489583,   0.000000,   3.042253,   0.980000,   0.000000,   0.980000,   0.101689,   0.000000,  12.291068
2005-04-21,  17.690000,   3.870000, 321.137500,   0.000000,   3.042253,   1.370000,   0.000000,   1.370000,   0.101689,   0.000000,  11.748815
2005-04-22,  16.710000,   2.910000, 325.785417,   0.000000,   3.042253,   0.410000,   0.000000,   0.410000,   0.101689,   0.000000,  11.206562
2005-04-23,  16.642000,   1.140000, 330.433333,   0.000000,   1.682253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,  10.664309
2005-04-24,  16.574000,   3.910000, 335.081250,   0.000000,   3.042253,   1.410000,   0.000000,   1.410000,   0.101689,   0.000000,  10.122056
2005-04-25,  16.506000,   1.730000, 339.729167,   0.000000,   2.272253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   9.579803
2005-04-26,  16.438000,   2.800000, 344.377083,   0.000000,   3.042253,   0.300000,   0.000000,   0.300000,   0.101689,   0.000000,   9.037550
2005-04-27,  16.370000,   2.950000, 349.025000,   0.000000,   3.042253,   0.450000,   0.000000,   0.450000,   0.101689,   0.000000,   8.495297
2005-04-28,  15.190000,   1.840000, 353.672917,   0.000000,   2.382253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   7.953044
2005-04-29,  14.010000,   2.610000, 358.320833,   0.000000,   3.042253,   0.110000,   0.000000,   0.110000,   0.101689,   0.000000,   7.410791
2005-04-30,  15.300000,   2.920000, 362.968750,   0.000000,   3.042253,   0.420000,   0.000000,   0.420000,   0.101689,   0.000000,   6.868538
2005-05-01,  16.590000,   2.380000, 367.616667,   0.000000,   2.922253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   6.326285
2005-05-02,  15.934000,   0.900000, 372.264583,   0.000000,   1.442253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   5.784032
2005-05-03,  15.278000,   2.300000, 376.912500,   0.000000,   2.842253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   5.241779
2005-05-04,  14.622000,   3.330000, 381.560417,   0.000000,   3.042253,   0.830000,   0.000000,   0.830000,   0.101689,   0.000000,   4.699526
2005-05-05,  13.966000,   1.310000, 386.208333,   0.000000,   1.852253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   4.157273
2005-05-06,  13.310000,   1.850000, 390.856250,   0.000000,   2.392253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   3.615020
2005-05-07,  12.870000,   1.560000, 395.504167,   0.000000,   2.102253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   3.072767
2005-05-08,  13.294000,   3.850000, 400.152083,   0.000000,   3.042253,   1.350000,   0.000000,   1.350000,   0.101689,   0.000000,   2.530514
2005-05-09,  13.718000,   2.670000, 404.800000,   0.000000,   3.042253,   0.170000,   0.000000,   0.170000,   0.101689,   0.000000,   1.988261
2005-05-10,  14.142000,   2.410000, 401.925000,   0.000000,   2.952253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   1.446008
2005-05-11,  14.566000,   1.230000, 399.050000,   0.000000,   1.772253,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.903755
2005-05-12,  14.990000,   2.540000, 396.175000,   0.000000,   3.042253,   0.040000,   0.000000,   0.040000,   0.101689,   0.000000,   0.361502
2005-05-13,  11.190000,   1.330000, 393.300000,   0.000000,   1.691502,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-14,  14.670000,   2.030000, 390.425000,   0.000000,   2.030000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-15,  18.150000,   1.360000, 387.550000,   0.000000,   1.360000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-16,  18.090000,   2.680000, 384.675000,   0.000000,   2.500000,   0.180000,   0.000000,   0.180000,   0.101689,   0.000000,   0.000000
2005-05-17,  18.030000,   2.580000, 381.800000,   0.000000,   2.500000,   0.080000,   0.000000,   0.080000,   0.101689,   0.000000,   0.000000
2005-05-18,  17.970000,   1.790000, 389.850000,   0.000000,   1.790000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-19,  17.890000,   2.400000, 397.900000,   0.000000,   2.400000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-20,  17.810000,   0.910000, 405.950000,   0.000000,   0.910000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-21,  17.730000,   0.510000, 414.000000,   0.000000,   0.510000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-22,  17.690000,   2.440000, 422.050000,   0.000000,   2.440000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-23,  16.970000,   2.170000, 430.100000,   0.000000,   2.170000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-24,  19.220000,   2.640000, 438.150000,   0.000000,   2.500000,   0.140000,   0.000000,   0.140000,   0.101689,   0.000000,   0.000000
2005-05-25,  21.470000,   4.380000, 446.200000,   0.000000,   2.500000,   1.880000,   0.000000,   1.880000,   0.101689,   0.000000,   0.000000
2005-05-26,  23.720000,   2.940000, 445.768750,   0.000000,   2.500000,   0.440000,   0.000000,   0.440000,   0.101689,   0.000000,   0.000000
2005-05-27,  25.970000,   1.090000, 445.337500,   0.000000,   1.090000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-28,  23.790000,   3.120000, 444.906250,   0.000000,   2.500000,   0.620000,   0.000000,   0.620000,   0.101689,   0.000000,   0.000000
2005-05-29,  23.355455,   0.680000, 444.475000,   0.000000,   0.680000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-30,  22.920909,   1.540000, 444.043750,   0.000000,   1.540000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-05-31,  22.486364,   1.930000, 443.612500,   0.000000,   1.930000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-01,  22.051818,   3.210000, 443.181250,   0.000000,   2.500000,   0.710000,   0.000000,   0.710000,   0.101689,   0.000000,   0.000000
2005-06-02,  21.617273,   0.760000, 442.750000,   0.000000,   0.760000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-03,  21.182727,   0.670000, 445.241667,   0.000000,   0.670000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-04,  20.748182,   1.400000, 447.733333,   0.000000,   1.400000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-05,  20.313636,   0.840000, 450.225000,   0.000000,   0.840000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-06,  19.879091,   2.630000, 452.716667,   0.000000,   2.500000,   0.130000,   0.000000,   0.130000,   0.101689,   0.000000,   0.000000
2005-06-07,  19.444545,   0.420000, 455.208333,   0.000000,   0.420000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-08,  19.010000,   0.350000, 457.700000,   0.000000,   0.350000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-09,  20.120909,   1.060000, 451.070227,   0.000000,   1.060000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-10,  21.231818,   1.000000, 439.056360,   0.000000,   1.000000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-11,  22.342727,   3.430000, 426.126333,   0.000000,   2.236721,   1.193279,   0.000000,   1.193279,   0.101689,   0.000000,   0.000000
2005-06-12,  23.453636,   2.450000, 412.267926,   0.000000,   2.128473,   0.321527,   0.000000,   0.321527,   0.101689,   0.000000,   0.000000
2005-06-13,  24.564545,   1.590000, 397.468920,   0.000000,   1.590000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-14,  25.675455,   0.270000, 381.717093,   0.000000,   0.270000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-15,  26.786364,   2.340000, 365.000226,   0.000000,   1.772967,   0.567033,   0.000000,   0.567033,   0.101689,   0.000000,   0.000000
2005-06-16,  27.897273,   0.500000, 347.306100,   0.000000,   0.500000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-17,  29.008182,   0.000000, 328.622493,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-18,  30.119091,   2.690000, 308.937186,   0.000000,   1.371315,   1.318685,   0.000000,   1.318685,   0.101689,   0.000000,   0.000000
2005-06-19,  31.230000,   1.820000, 288.237960,   0.000000,   1.227177,   0.592823,   0.000000,   0.592823,   0.101689,   0.000000,   0.000000
2005-06-20,  30.760000,   2.420000, 267.646956,   0.000000,   1.085208,   1.334792,   0.000000,   1.334792,   0.101689,   0.000000,   0.000000
2005-06-21,  30.290000,   1.820000, 255.700000,   0.000000,   1.000000,   0.820000,   0.000000,   0.820000,   0.101689,   0.000000,   0.000000
2005-06-22,  29.820000,   2.360000, 257.000000,   0.000000,   1.000000,   1.360000,   0.000000,   1.360000,   0.101689,   0.000000,   0.000000
2005-06-23,  29.350000,   0.850000, 258.300000,   0.000000,   0.850000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-24,  30.930000,   0.470000, 259.600000,   0.000000,   0.470000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-25,  28.143333,   2.180000, 260.900000,   0.000000,   1.000000,   1.180000,   0.000000,   1.180000,   0.101689,   0.000000,   0.000000
2005-06-26,  25.356667,   0.700000, 262.200000,   0.000000,   0.700000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-27,  22.570000,   0.810000, 260.775000,   0.000000,   0.810000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-06-28,  23.530000,   1.040000, 259.350000,   0.000000,   1.000000,   0.040000,   0.000000,   0.040000,   0.101689,   0.000000,   0.000000
2005-06-29,  23.335000,   1.520000, 257.925000,   0.000000,   1.000000,   0.520000,   0.000000,   0.520000,   0.101689,   0.000000,   0.000000
2005-06-30,  23.140000,   1.150000, 256.500000,   0.000000,   1.000000,   0.150000,   0.000000,   0.150000,   0.101689,   0.000000,   0.000000
2005-07-01,  22.945000,   0.130000, 255.075000,   0.000000,   0.130000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-02,  22.750000,   0.860000, 253.650000,   0.000000,   0.860000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-03,  22.555000,   0.000000, 252.225000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-04,  22.360000,   2.130000, 250.800000,   0.000000,   1.000000,   1.130000,   0.000000,   1.130000,   0.101689,   0.000000,   0.000000
2005-07-05,  22.165000,   0.000000, 258.450000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-06,  21.970000,   0.400000, 266.100000,   0.000000,   0.400000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-07,  21.775000,   1.550000, 273.750000,   0.000000,   1.000000,   0.550000,   0.000000,   0.550000,   0.101689,   0.000000,   0.000000
2005-07-08,  21.580000,   0.760000, 281.400000,   0.000000,   0.760000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-09,  21.385000,   3.040000, 289.050000,   0.000000,   1.000000,   2.040000,   0.000000,   2.040000,   0.101689,   0.000000,   0.000000
2005-07-10,  21.190000,   0.210000, 296.700000,   0.000000,   0.210000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-11,  23.890000,   1.770000, 304.350000,   0.000000,   1.000000,   0.770000,   0.000000,   0.770000,   0.101689,   0.000000,   0.000000
2005-07-12,  24.970000,   1.460000, 312.000000,   0.000000,   1.000000,   0.460000,   0.000000,   0.460000,   0.101689,   0.000000,   0.000000
2005-07-13,  24.790000,   0.330000, 308.610000,   0.000000,   0.330000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-14,  23.536667,   2.020000, 305.220000,   0.000000,   1.000000,   1.020000,   0.000000,   1.020000,   0.101689,   0.000000,   0.000000
2005-07-15,  22.283333,   1.330000, 301.830000,   0.000000,   1.000000,   0.330000,   0.000000,   0.330000,   0.101689,   0.000000,   0.000000
2005-07-16,  21.030000,   2.270000, 298.440000,   0.000000,   1.000000,   1.270000,   0.000000,   1.270000,   0.101689,   0.000000,   0.000000
2005-07-17,  29.890000,   2.320000, 295.050000,   0.000000,   1.000000,   1.320000,   0.000000,   1.320000,   0.101689,   0.000000,   0.000000
2005-07-18,  29.804194,   3.660000, 291.660000,   0.000000,   1.000000,   2.660000,   0.000000,   2.660000,   0.101689,   0.000000,   0.000000
2005-07-19,  29.718387,   2.840000, 288.270000,   0.000000,   1.000000,   1.840000,   0.000000,   1.840000,   0.101689,   0.000000,   0.000000
2005-07-20,  29.632581,   1.130000, 284.880000,   0.000000,   1.000000,   0.130000,   0.000000,   0.130000,   0.101689,   0.000000,   0.000000
2005-07-21,  29.546774,   1.260000, 281.490000,   0.000000,   1.000000,   0.260000,   0.000000,   0.260000,   0.101689,   0.000000,   0.000000
2005-07-22,  29.460968,   2.600000, 278.100000,   0.000000,   1.000000,   1.600000,   0.000000,   1.600000,   0.101689,   0.000000,   0.000000
2005-07-23,  29.375161,   2.160000, 274.710000,   0.000000,   1.000000,   1.160000,   0.000000,   1.160000,   0.101689,   0.000000,   0.000000
2005-07-24,  29.289355,   2.140000, 271.320000,   0.000000,   1.000000,   1.140000,   0.000000,   1.140000,   0.101689,   0.000000,   0.000000
2005-07-25,  29.203548,   0.000000, 267.930000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-26,  29.117742,   1.480000, 264.540000,   0.000000,   1.000000,   0.480000,   0.000000,   0.480000,   0.101689,   0.000000,   0.000000
2005-07-27,  29.031935,   0.760000, 261.150000,   0.000000,   0.760000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-07-28,  28.946129,   1.780000, 257.760000,   0.000000,   1.000000,   0.780000,   0.000000,   0.780000,   0.101689,   0.000000,   0.000000
2005-07-29,  28.860323,   1.400000, 254.370000,   0.000000,   1.000000,   0.400000,   0.000000,   0.400000,   0.101689,   0.000000,   0.000000
2005-07-30,  28.774516,   2.410000, 250.980000,   0.000000,   1.000000,   1.410000,   0.000000,   1.410000,   0.101689,   0.000000,   0.000000
2005-07-31,  28.688710,   1.820000, 247.590000,   0.000000,   1.000000,   0.820000,   0.000000,   0.820000,   0.101689,   0.000000,   0.000000
2005-08-01,  28.602903,   2.290000, 244.200000,   0.000000,   1.000000,   1.290000,   0.000000,   1.290000,   0.101689,   0.000000,   0.000000
2005-08-02,  28.517097,   1.030000, 240.810000,   0.000000,   1.000000,   0.030000,   0.000000,   0.030000,   0.101689,   0.000000,   0.000000
2005-08-03,  28.431290,   0.560000, 237.420000,   0.000000,   0.560000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-08-04,  28.345484,   1.090000, 234.030000,   0.000000,   1.000000,   0.090000,   0.000000,   0.090000,   0.101689,   0.000000,   0.000000
2005-08-05,  28.259677,   1.480000, 230.640000,   0.000000,   1.000000,   0.480000,   0.000000,   0.480000,   0.101689,   0.000000,   0.000000
2005-08-06,  28.173871,   1.880000, 227.250000,   0.000000,   1.000000,   0.880000,   0.000000,   0.880000,   0.101689,   0.000000,   0.000000
2005-08-07,  28.088065,   3.760000, 223.860000,   0.000000,   1.000000,   2.760000,   0.000000,   2.760000,   0.101689,   0.000000,   0.000000
2005-08-08,  28.002258,   1.460000, 220.470000,   0.000000,   1.000000,   0.460000,   0.000000,   0.460000,   0.101689,   0.000000,   0.000000
2005-08-09,  27.916452,   0.540000, 217.080000,   0.000000,   0.540000,   0.000000,   0.000000,   0.000000,   0.101689,   0.000000,   0.000000
2005-08-10,  27.830645,   1.150000, 213.690000,   0.000000,   1.000000,   0.150000,   0.000000,   0.150000,   0.101689,   0.000000,   0.000000
2005-08-11,  27.744839,   1.040000, 210.300000,   0.000000,   1.000000,   0.040000,   0.000000,   0.040000,   0.101689,   0.000000,   0.000000
